-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
| Material|Ce. |Alm.|Texto breve de material     |Lote      |UM| Libre utiliz.|     Bloqueado|En CtrlCal|TransyTras|    Devol.| Valor total| Valor total|Denom-almacén   |Alm|Mon. | Val.trans.c/cond.|Valor en insp.cal.|    Stock no libre|    Valor no libre| Val.stock bl.dev.|
| 50374276|4100|4161|ESSENCIAL EXCLUSIVO FEM EDP |A70002    |PC|            6 |            0 |        0 |        0 |        0 |     26.022 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50374280|4100|4161|ESSENCIAL RF EXCLU EDP FEM  |A10001    |PC|            5 |            0 |        0 |        0 |        0 |     15.300 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50374280|4100|4161|ESSENCIAL RF EXCLU EDP FEM  |A90003    |PC|            5 |            0 |        0 |        0 |        0 |     15.300 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50375449|4100|4161|HUMOR MEU PRIME HUMOR EDT F |A60008    |PC|            3 |            0 |        0 |        0 |        0 |      7.623 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50375449|4100|4161|HUMOR MEU PRIME HUMOR EDT F |A70010    |PC|            5 |            0 |        0 |        0 |        0 |     12.705 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50375449|4100|4161|HUMOR MEU PRIME HUMOR EDT F |A80012    |PC|            5 |            0 |        0 |        0 |        0 |     12.705 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50375449|4100|4161|HUMOR MEU PRIME HUMOR EDT F |A80013    |PC|            8 |            0 |        0 |        0 |        0 |     20.328 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50375458|4100|4161|CHRONOS ANTIS 30+ NOITE 15G |Y10001    |PC|            0 |           22 |        0 |        0 |        0 |          0 |     40.436 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50375459|4100|4161|CHRONOS ANTIS 30+ FPS30 15G |Y10002    |PC|            0 |           11 |        0 |        0 |        0 |          0 |     19.503 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50375460|4100|4161|CHRONOS ANTIS 45+ NOITE 15G |X90001    |PC|            0 |           12 |        0 |        0 |        0 |          0 |     21.984 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50375460|4100|4161|CHRONOS ANTIS 45+ NOITE 15G |Y20001    |PC|            0 |            2 |        0 |        0 |        0 |          0 |      3.664 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50375461|4100|4161|CHRONOS ANTIS 60+ FPS30 15G |XC0002    |PC|            0 |           38 |        0 |        0 |        0 |          0 |     67.944 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50375462|4100|4161|CHRONOS ANTIS 60+ NOITE 15G |Y10001    |PC|            0 |           27 |        0 |        0 |        0 |          0 |     48.897 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50375463|4100|4161|CHRONOS ANTIS 70+ FPS30 15G |XB0001    |PC|            0 |           15 |        0 |        0 |        0 |          0 |     27.405 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50375464|4100|4161|CHRONOS ANTIS 70+ NOITE 15G |XA0001    |PC|            0 |            4 |        0 |        0 |        0 |          0 |      7.396 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50375464|4100|4161|CHRONOS ANTIS 70+ NOITE 15G |XC0002    |PC|            0 |           15 |        0 |        0 |        0 |          0 |     27.735 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50376067|4100|4161|ERVA DOCE SAB LIQ MAOS 250ML|A50020    |PC|           12 |            0 |        0 |        0 |        0 |     17.352 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50376067|4100|4161|ERVA DOCE SAB LIQ MAOS 250ML|A80027    |PC|            6 |            0 |        0 |        0 |        0 |      8.676 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50376068|4100|4161|ERVA DOCE RF SABONETE LIQUI |A20004    |PC|           39 |            0 |        0 |        0 |        0 |     31.590 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50376068|4100|4161|ERVA DOCE RF SABONETE LIQUI |A50010    |PC|            8 |            0 |        0 |        0 |        0 |      6.480 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50376068|4100|4161|ERVA DOCE RF SABONETE LIQUI |A60013    |PC|            8 |            0 |        0 |        0 |        0 |      6.480 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50376932|4100|4161|EKOS FRESCOR EDT ISHPINK 15 |Y60001    |PC|            1 |            0 |        0 |        0 |        0 |      2.959 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50376932|4100|4161|EKOS FRESCOR EDT ISHPINK 15 |Z10001    |PC|            4 |            0 |        0 |        0 |        0 |     11.836 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50377973|4100|4161|TODODIA SAB LIQUID FRUTAS V |AA0008    |PC|          150 |            0 |        0 |        0 |        0 |    148.950 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50377974|4100|4161|TODODIA SAB LIQUID FRAMBOES |AA0008    |PC|          106 |            0 |        0 |        0 |        0 |    104.834 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50385704|4100|4161|LUNA CLASSICO 75ML EDT LTM  |AC0003    |PC|            8 |            0 |        0 |        0 |        0 |     22.192 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50388034|4100|4161|EKOS MASCARA COND MURUMURU  |A70010    |PC|            3 |            0 |        0 |        0 |        0 |      3.933 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50388036|4100|4161|EKOS MASCARA COND PATAUA NF |A10001    |PC|            3 |            0 |        0 |        0 |        0 |      4.203 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50388036|4100|4161|EKOS MASCARA COND PATAUA NF |A40005    |PC|            5 |            0 |        0 |        0 |        0 |      7.005 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50388036|4100|4161|EKOS MASCARA COND PATAUA NF |A60007    |PC|           11 |            0 |        0 |        0 |        0 |     15.411 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50390014|4100|4161|ESSENCIAL UNICO MASC EDP 90 |A30001    |PC|           10 |            0 |        0 |        0 |        0 |     59.300 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50390014|4100|4161|ESSENCIAL UNICO MASC EDP 90 |ZB0002    |PC|            1 |            0 |        0 |        0 |        0 |      5.930 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50390055|4100|4161|MMBB AGUA COLONIA 100ML TER |A4F006    |PC|            4 |            0 |        0 |        0 |        0 |      3.340 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50390599|4100|4161|ESSENCIAL UNICO FEM EDP 90M |A50001    |PC|            5 |            0 |        0 |        0 |        0 |     28.560 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50390599|4100|4161|ESSENCIAL UNICO FEM EDP 90M |Y20001    |PC|            6 |            0 |        0 |        0 |        0 |     34.272 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50390599|4100|4161|ESSENCIAL UNICO FEM EDP 90M |Y60002    |PC|            1 |            0 |        0 |        0 |        0 |      5.712 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
